"","X","MIC","MAS","MEV","MCN","MIC.R2","GMIC","TIC","variable"
"10171",10171,0.0407970987285952,0,0.0407970987285952,2,0.00749177352013906,0.0407970987285952,37.6149250277653,"DiffLag3.advertising.medium"
"10172",10172,0.0192757432740457,0,0.0192757432740457,2,0.0042695152536062,0.0192757432740454,17.7722352986701,"DiffLag3.advertising.high"
"10173",10173,0.119367290007931,0,0.119367290007931,2,-0.130075248536894,0.119367290007932,110.056641387311,"DiffLag3.aids.and.hiv.low"
"10174",10174,0.162476568405675,0,0.162476568405675,2,-0.140689561726697,0.162476568405678,149.803396070034,"DiffLag3.aids.and.hiv.medium"
"10175",10175,0.0279534492053265,0,0.0279534492053265,2,-0.0252929551561389,0.0279534492053263,25.7730801673115,"DiffLag3.aids.and.hiv.high"
"10176",10176,0.0106087267233794,0,0.0106087267233794,2,-0.00673375922333948,0.0106087267233793,9.78124603895591,"DiffLag3.anime.and.manga.low"
"10177",10177,0.0252482845552147,0,0.0252482845552147,2,-0.0142380069985683,0.0252482845552145,23.2789183599078,"DiffLag3.anime.and.manga.medium"
"10178",10178,0.0103469478341344,0,0.0103469478341344,2,-0.0065495370046529,0.0103469478341344,9.53988590307188,"DiffLag3.anime.and.manga.high"
"10179",10179,0.0122464558584707,0,0.0122464558584707,2,0.00285908486223845,0.0122464558584706,11.2912323015097,"DiffLag3.baby.food.low"
"10180",10180,0.0257225575257129,0,0.0257225575257129,2,0.00541073437772449,0.0257225575257132,23.7161980387077,"DiffLag3.baby.food.medium"
"10181",10181,0.012629146601837,0,0.012629146601837,2,0.00294026553420262,0.0126291466018371,11.6440731668936,"DiffLag3.baby.food.high"
"10182",10182,0.016383023593381,0,0.016383023593381,2,0.00370984786913608,0.0163830235933806,15.1051477530972,"DiffLag3.brand.management.low"
"10183",10183,0.0334398556083539,0,0.0334398556083539,2,0.00658053946246755,0.0334398556083534,30.831546870902,"DiffLag3.brand.management.medium"
"10184",10184,0.0156264480351853,0,0.0156264480351853,2,0.00355866149117186,0.0156264480351854,14.4075850884407,"DiffLag3.brand.management.high"
"10185",10185,0.0174606129308701,0,0.0174606129308701,2,-0.0184925054788162,0.0174606129308703,16.0986851222624,"DiffLag3.breakfast.foods.low"
"10186",10186,0.0265885139104859,0,0.0265885139104859,2,-0.0237324451573291,0.0265885139104856,24.5146098254681,"DiffLag3.breakfast.foods.medium"
"10187",10187,0.00913977894594408,0,0.00913977894594408,2,-0.00749984883786719,0.00913977894594425,8.42687618816053,"DiffLag3.breakfast.foods.high"
"10188",10188,0.000258545733730295,0,0.000258545733730295,2,-0.00010692622206543,0.000258545733730291,0.238379166499334,"DiffLag3.business.plans.low"
"10189",10189,3.99858408768584e-05,0,3.99858408768584e-05,2,-1.55184493510319e-05,3.99858408768592e-05,0.0368669452884633,"DiffLag3.business.plans.medium"
"10190",10190,6.30841296047991e-05,0,6.30841296047991e-05,2,-2.363898502776e-05,6.3084129604798e-05,0.0581635674956242,"DiffLag3.business.plans.high"
"10191",10191,0.00591828838004598,0,0.00591828838004598,2,0.00144445668439348,0.00591828838004601,5.45666188640246,"DiffLag3.candy.and.sweets.low"
"10192",10192,0.0120216937729083,0,0.0120216937729083,2,0.00281117193604752,0.0120216937729083,11.0840016586214,"DiffLag3.candy.and.sweets.medium"
"10193",10193,0.00591828838004598,0,0.00591828838004598,2,0.00144445668439295,0.00591828838004601,5.45666188640246,"DiffLag3.candy.and.sweets.high"
"10194",10194,0.000180090474207486,0,0.000180090474207486,2,-7.35399916525832e-05,0.000180090474207488,0.166043417219299,"DiffLag3.car.culture.low"
"10195",10195,0.0068963109663012,0,0.0068963109663012,2,-0.00245073881795158,0.00689631096630105,6.35839871092967,"DiffLag3.car.culture.medium"
"10196",10196,0.0134687335273121,0,0.0134687335273121,2,-0.00261406652085278,0.0134687335273122,12.4181723121816,"DiffLag3.car.culture.high"
"10197",10197,0.00069789756486231,0,0.00069789756486231,2,-0.00022516936470135,0.000697897564862314,0.643461554803046,"DiffLag3.children.s.low"
"10198",10198,0.00333765349195759,0,0.00333765349195759,2,-0.00107984935192699,0.00333765349195766,3.07731651958489,"DiffLag3.children.s.medium"
"10199",10199,0.00229863406713076,0,0.00229863406713076,2,-0.00063736940594108,0.00229863406713078,2.11934060989454,"DiffLag3.children.s.high"
"10200",10200,0.0447150578050042,0,0.0447150578050042,2,-0.0310823907067378,0.0447150578050045,41.2272832962141,"DiffLag3.chinese.cuisine.low"
"10201",10201,0.0823874723825382,0,0.0823874723825382,2,-0.0344335883100126,0.082387472382538,75.961249536699,"DiffLag3.chinese.cuisine.medium"
"10202",10202,0.0147088647839225,0,0.0147088647839225,2,-0.00842802519173969,0.0147088647839224,13.5615733307768,"DiffLag3.chinese.cuisine.high"
"10203",10203,0.0593382797966489,0,0.0593382797966489,2,-0.0583310812801339,0.0593382797966493,54.7098939725099,"DiffLag3.circus.low"
"10204",10204,0.0471453088435787,0,0.0471453088435787,2,-0.033045222104584,0.0471453088435791,43.4679747537787,"DiffLag3.circus.medium"
"10205",10205,0.00106791454719802,0,0.00106791454719802,2,-0.000523650299456458,0.001067914547198,0.984617212516568,"DiffLag3.circus.high"
"10206",10206,1.25803487030625e-05,0,1.25803487030625e-05,2,-4.93098930667138e-06,1.25803487030626e-05,0.0115990815042238,"DiffLag3.classical.concert.low"
"10207",10207,3.5852182616411e-06,0,3.5852182616411e-06,2,-1.3867303102704e-06,3.58521826164113e-06,0.00330557123723304,"DiffLag3.classical.concert.medium"
"10208",10208,1.53900261340235e-06,0,1.53900261340235e-06,2,-5.91631045696561e-07,1.53900261340234e-06,0.00141896040955699,"DiffLag3.classical.concert.high"
"10209",10209,0.0145828031608633,0,0.0145828031608633,2,-0.0101653749936381,0.0145828031608631,13.4453445143158,"DiffLag3.cold.and.flu.low"
"10210",10210,0.00353839337266158,0,0.00353839337266158,2,-0.00178906870841276,0.00353839337266152,3.26239868959391,"DiffLag3.cold.and.flu.medium"
"10211",10211,0.0117074611809333,0,0.0117074611809333,2,0.00274389663018307,0.0117074611809333,10.7942792088203,"DiffLag3.cold.and.flu.high"
"10212",10212,0.0268415146700771,0,0.0268415146700771,2,-0.0236529789438112,0.026841514670077,24.7478765258113,"DiffLag3.comics.low"
"10213",10213,0.0523861146268194,0,0.0523861146268194,2,-0.0387648052230601,0.0523861146268192,48.2999976859282,"DiffLag3.comics.medium"
"10214",10214,0.0193117669596785,0,0.0193117669596785,2,-0.0149377915936118,0.0193117669596785,17.8054491368233,"DiffLag3.comics.high"
"10215",10215,0.017304035746234,0,0.017304035746234,2,0.00389120885988595,0.0173040357462336,15.9543209580276,"DiffLag3.computer.low"
"10216",10216,0.0385451926622709,0,0.0385451926622709,2,0.00723430640344298,0.0385451926622708,35.538667634613,"DiffLag3.computer.medium"
"10217",10217,0.0193456983322515,0,0.0193456983322515,2,0.00428268728958377,0.0193456983322516,17.836733862336,"DiffLag3.computer.high"
"10218",10218,0.017304035746234,0,0.017304035746234,2,0.00389120885988595,0.0173040357462336,15.9543209580276,"DiffLag3.computer.components.low"
"10219",10219,0.0385451926622709,0,0.0385451926622709,2,0.00723430640344298,0.0385451926622708,35.538667634613,"DiffLag3.computer.components.medium"
"10220",10220,0.0193456983322515,0,0.0193456983322515,2,0.00428268728958377,0.0193456983322516,17.836733862336,"DiffLag3.computer.components.high"
"10221",10221,0.0139404752975132,0,0.0139404752975132,2,0.00321462590253511,0.013940475297513,12.8531182243072,"DiffLag3.computer.peripherals.low"
"10222",10222,0.0275626209132542,0,0.0275626209132542,2,0.00570925801256804,0.027562620913254,25.4127364820206,"DiffLag3.computer.peripherals.medium"
"10223",10223,0.0126516812135301,0,0.0126516812135301,2,0.00294503017735246,0.01265168121353,11.6648500788747,"DiffLag3.computer.peripherals.high"
"10224",10224,0.00276525423520954,0,0.00276525423520954,2,0.000689353873546581,0.0027652542352095,2.54956440486315,"DiffLag3.concert.low"
"10225",10225,0.00620152375417427,0,0.00620152375417427,2,0.0015106625289007,0.00620152375417424,5.71780490134862,"DiffLag3.concert.medium"
"10226",10226,0.00338750053801682,0,0.00338750053801682,2,0.000840992174383583,0.00338750053801685,3.12327549605153,"DiffLag3.concert.high"
"10227",10227,0.0213382547846144,0,0.0213382547846144,2,0.00465064294677631,0.0213382547846144,19.6738709114143,"DiffLag3.condiments.and.dressings.low"
"10228",10228,0.0510047008082656,0,0.0510047008082656,2,0.00841711064620128,0.0510047008082664,47.0263341452208,"DiffLag3.condiments.and.dressings.medium"
"10229",10229,0.0263742781304975,0,0.0263742781304975,2,0.00551785942385605,0.0263742781304979,24.3170844363184,"DiffLag3.condiments.and.dressings.high"
"10230",10230,0.0011851347209957,0,0.0011851347209957,2,-0.000592013779305995,0.0011851347209957,1.09269421275803,"DiffLag3.convertible.low"
"10231",10231,0.00270056914434615,0,0.00270056914434615,2,-0.000737405992214896,0.00270056914434618,2.4899247510872,"DiffLag3.convertible.medium"
"10232",10232,0.0188332761323797,0,0.0188332761323797,2,0.00418580420766727,0.01883327613238,17.3642805940542,"DiffLag3.convertible.high"
"10233",10233,0.000214071636618803,0,0.000214071636618803,2,-7.45240151642165e-05,0.000214071636618802,0.197374048962536,"DiffLag3.coupe.low"
"10234",10234,0.017420790800828,0,0.017420790800828,2,-0.00339120300240657,0.0174207908008282,16.0619691183638,"DiffLag3.coupe.medium"
"10235",10235,0.0340927699386378,0,0.0340927699386378,2,0.00666953163472234,0.0340927699386381,31.4335338834244,"DiffLag3.coupe.high"
"10236",10236,0.000588446544818545,0,0.000588446544818545,2,-0.000274136784309512,0.000588446544818539,0.542547714322702,"DiffLag3.crossover.low"
"10237",10237,0.00153205587920554,0,0.00153205587920554,2,-0.000705809246318139,0.00153205587920553,1.41255552062752,"DiffLag3.crossover.medium"
"10238",10238,0.000795647281673534,0,0.000795647281673534,2,-0.000381606920811004,0.000795647281673538,0.73358679370301,"DiffLag3.crossover.high"
"10239",10239,0.0196024150365395,0,0.0196024150365395,2,0.0043308779923195,0.0196024150365395,18.0734266636894,"DiffLag3.daycare.and.preschool.low"
"10240",10240,0.0400435700638208,0,0.0400435700638208,2,0.00740774132613426,0.0400435700638206,36.9201715988423,"DiffLag3.daycare.and.preschool.medium"
"10241",10241,0.0183918102274638,0,0.0183918102274638,2,0.00410159892550759,0.0183918102274636,16.9572490297214,"DiffLag3.daycare.and.preschool.high"
"10242",10242,0.0057647983385039,0,0.0057647983385039,2,-0.00139802148977138,0.00576479833850389,5.31514406810056,"DiffLag3.divorce.low"
"10243",10243,0.00977282658290568,0,0.00977282658290568,2,-0.0040180297243133,0.00977282658290555,9.01054610943908,"DiffLag3.divorce.medium"
"10244",10244,0.0321045197794653,0,0.0321045197794653,2,-0.0198945019222644,0.032104519779466,29.6003672366675,"DiffLag3.divorce.high"
"10245",10245,0.015832496035826,0,0.015832496035826,2,0.0036000328030706,0.0158324960358262,14.5975613450314,"DiffLag3.earnings.low"
"10246",10246,0.0355065155408219,0,0.0355065155408219,2,0.00685683293938538,0.0355065155408214,32.7370073286373,"DiffLag3.earnings.medium"
"10247",10247,0.0180671575952497,0,0.0180671575952497,2,0.00403923947593531,0.0180671575952493,16.6579193028201,"DiffLag3.earnings.high"
"10248",10248,0.0204991868973861,0,0.0204991868973861,2,-0.0161043743957157,0.0204991868973859,18.9002503193898,"DiffLag3.epidemic.low"
"10249",10249,0.00582996808961538,0,0.00582996808961538,2,-0.00321189945794505,0.00582996808961528,5.37523057862532,"DiffLag3.epidemic.medium"
"10250",10250,0.0115505344512036,0,0.0115505344512036,2,0.00271017315570616,0.0115505344512034,10.6495927640097,"DiffLag3.epidemic.high"
"10251",10251,0.0641267444987976,0,0.0641267444987976,2,-0.0514664940808921,0.0641267444987966,59.1248584278922,"DiffLag3.fast.food.low"
"10252",10252,0.0700719807400925,0,0.0700719807400925,2,-0.0372463957467133,0.0700719807400928,64.6063662423667,"DiffLag3.fast.food.medium"
"10253",10253,0.00431711344922232,0,0.00431711344922232,2,-0.00227137499930579,0.00431711344922238,3.98037860018301,"DiffLag3.fast.food.high"
"10254",10254,0.0045904365880708,0,0.0045904365880708,2,-0.00299538352056757,0.00459043658807084,4.23238253420135,"DiffLag3.foreign.policy.low"
"10255",10255,2.93759077933523e-05,0,2.93759077933523e-05,2,-1.09033161674003e-05,2.93759077933526e-05,0.027084586985471,"DiffLag3.foreign.policy.medium"
"10256",10256,0.0123814374901542,0,0.0123814374901542,2,0.00288777598199783,0.012381437490154,11.415685365922,"DiffLag3.foreign.policy.high"
"10257",10257,0.014217884595359,0,0.014217884595359,2,-0.0100151746159821,0.0142178845953591,13.1088895969211,"DiffLag3.government.contracting.and.procurement.low"
"10258",10258,0.0288199348164275,0,0.0288199348164275,2,-0.0171447020110404,0.028819934816428,26.5719799007466,"DiffLag3.government.contracting.and.procurement.medium"
"10259",10259,0.010322171603507,0,0.010322171603507,2,-0.00652957920485272,0.010322171603507,9.5170422184334,"DiffLag3.government.contracting.and.procurement.high"
"10260",10260,0.000424929458962325,0,0.000424929458962325,2,-0.000178877860964802,0.00042492945896233,0.391784961163268,"DiffLag3.grains.and.pasta.low"
"10261",10261,0.00950599732449339,0,0.00950599732449339,2,-0.00392758726647703,0.00950599732449343,8.76452953318285,"DiffLag3.grains.and.pasta.medium"
"10262",10262,0.00893199864824139,0,0.00893199864824139,2,-0.00470331103058656,0.00893199864824129,8.23530275367843,"DiffLag3.grains.and.pasta.high"
"10263",10263,0.00023447991560302,0,0.00023447991560302,2,-0.000101376491897797,0.000234479915603024,0.216190482185984,"DiffLag3.hatchback.low"
"10264",10264,0.0059094643993912,0,0.0059094643993912,2,-0.00140689029319598,0.00590946439939123,5.44852617623864,"DiffLag3.hatchback.medium"
"10265",10265,0.0223777457726398,0,0.0223777457726398,2,0.00483703745065955,0.0223777457726402,20.6322816023743,"DiffLag3.hatchback.high"
"10266",10266,0.00852645311933591,0,0.00852645311933591,2,0.00204392028615651,0.00852645311933597,7.86138977602762,"DiffLag3.heads.of.state.low"
"10267",10267,0.0222120012519261,0,0.0222120012519261,2,0.00480757371379751,0.0222120012519261,20.479465154276,"DiffLag3.heads.of.state.medium"
"10268",10268,0.0130803340679182,0,0.0130803340679182,2,0.0030353312730664,0.0130803340679183,12.0600680106206,"DiffLag3.heads.of.state.high"
"10269",10269,0.0043092454486014,0,0.0043092454486014,2,-0.0010881102995965,0.00430924544860146,3.97312430361056,"DiffLag3.hybrid.low"
"10270",10270,0.00156644276354208,0,0.00156644276354208,2,-0.000633176492320759,0.00156644276354205,1.44426022798579,"DiffLag3.hybrid.medium"
"10271",10271,0.0106989680238903,0,0.0106989680238903,2,-0.00576946607757356,0.0106989680238902,9.86444851802674,"DiffLag3.hybrid.high"
"10272",10272,0.00641967720080711,0,0.00641967720080711,2,0.00156147219914464,0.00641967720080707,5.91894237914407,"DiffLag3.internet.cafes.low"
"10273",10273,0.0194390107802913,0,0.0194390107802913,2,0.00430023061612581,0.0194390107802915,17.9227679394285,"DiffLag3.internet.cafes.medium"
"10274",10274,0.0125840851846361,0,0.0125840851846361,2,0.00293073267522998,0.0125840851846359,11.6025265402345,"DiffLag3.internet.cafes.high"
"10275",10275,2.19644783023325e-06,0,2.19644783023325e-06,2,-8.43576062074914e-07,2.19644783023325e-06,0.00202512489947508,"DiffLag3.japanese.cuisine.low"
"10276",10276,0.00286107118158661,0,0.00286107118158661,2,-0.00110971463946312,0.00286107118158662,2.63790762942287,"DiffLag3.japanese.cuisine.medium"
"10277",10277,0.00382860817869449,0,0.00382860817869449,2,-0.00177287871364798,0.00382860817869446,3.5299767407563,"DiffLag3.japanese.cuisine.high"
"10278",10278,0.0356842727328178,0,0.0356842727328178,2,-0.0359680950764984,0.035684272732817,32.9008994596585,"DiffLag3.lobbying.low"
"10279",10279,0.0692501005898422,0,0.0692501005898422,2,-0.0585468576361058,0.0692501005898428,63.8485927438335,"DiffLag3.lobbying.medium"
"10280",10280,0.0266094900852116,0,0.0266094900852116,2,-0.0231506398685619,0.026609490085212,24.5339498585649,"DiffLag3.lobbying.high"
"10281",10281,0.00551560574590125,0,0.00551560574590125,2,-0.00266426158252351,0.00551560574590124,5.08538849772101,"DiffLag3.management.low"
"10282",10282,0.00551560574590125,0,0.00551560574590125,2,-0.00266426158252351,0.00551560574590124,5.08538849772101,"DiffLag3.management.medium"
"10283",10283,0,0,0,2,NA,0,0,"DiffLag3.management.high"
"10284",10284,0.0133063196509222,0,0.0133063196509222,2,0.00308268393999569,0.0133063196509224,12.2684267181503,"DiffLag3.marketing.low"
"10285",10285,0.0266888478404484,0,0.0266888478404484,2,0.00556901995878587,0.0266888478404479,24.607117708893,"DiffLag3.marketing.medium"
"10286",10286,0.0124714771496255,0,0.0124714771496255,2,0.00290687971581622,0.0124714771496257,11.4987019319548,"DiffLag3.marketing.high"
"10287",10287,0.0131706968949328,0,0.0131706968949328,2,0.00305428681538814,0.0131706968949327,12.1433825371282,"DiffLag3.marriage.low"
"10288",10288,0.000154539087842599,0,0.000154539087842599,2,-5.43603761693313e-05,0.000154539087842599,0.142485038990878,"DiffLag3.marriage.medium"
"10289",10289,0.00415834061019717,0,0.00415834061019717,2,-0.00267859677868496,0.00415834061019713,3.83399004260185,"DiffLag3.marriage.high"
"10290",10290,0.0194792620172146,0,0.0194792620172146,2,-0.0152730190593888,0.0194792620172149,17.9598795798714,"DiffLag3.meteorological.disaster.low"
"10291",10291,0.0139069661046071,0,0.0139069661046071,2,-0.00804047968074443,0.0139069661046069,12.8222227484476,"DiffLag3.meteorological.disaster.medium"
"10292",10292,0.000187951362558534,0,0.000187951362558534,2,-8.06825353820451e-05,0.000187951362558535,0.173291156278967,"DiffLag3.meteorological.disaster.high"
